ID,Date,Item,Amount
92,2023-12-27,fruit,338
54,2023-12-25,coke,119
21,2023-12-21,fruit,38
33,2023-12-19,water,425
90,2023-12-16,drink,499
70,2023-12-14,tea,102
6,2023-12-12,coffee,484
58,2023-12-11,notebook,109
48,2023-12-10,water,499
24,2023-12-09,snacks,373
38,2023-12-08,snacks,102
8,2023-12-03,drink,60
43,2023-12-02,tea,179
19,2023-12-02,drink,67
60,2023-11-28,coffee,18
29,2023-11-24,fruit,205
65,2023-11-22,tea,152
15,2023-11-18,drink,431
2,2023-11-11,water,111
71,2023-11-11,coke,463
100,2023-11-07,food,452
97,2023-11-05,notebook,311
75,2023-11-04,tea,228
17,2023-10-27,snacks,105
3,2023-10-19,drink,355
41,2023-10-18,paper,46
31,2023-10-09,coffee,245
67,2023-10-03,drink,345
55,2023-09-26,coffee,17
86,2023-09-10,food,49
63,2023-09-02,drink,259
25,2023-08-30,drink,259
82,2023-08-26,drink,31
83,2023-08-24,coke,309
66,2023-08-21,coke,354
45,2023-08-20,notebook,468
35,2023-08-20,water,259
18,2023-08-16,tea,477
7,2023-08-15,drink,164
94,2023-08-14,coke,148
39,2023-08-13,tea,51
57,2023-08-06,snacks,459
22,2023-07-27,food,166
44,2023-07-21,water,186
95,2023-07-19,paper,272
81,2023-07-15,notebook,400
4,2023-07-13,paper,371
20,2023-07-12,snacks,75
77,2023-07-08,coffee,167
34,2023-07-06,fruit,358
5,2023-06-08,coffee,466
59,2023-06-04,water,307
72,2023-06-01,food,279
53,2023-06-01,notebook,55
37,2023-05-28,snacks,217
28,2023-05-24,drink,194
85,2023-05-20,coffee,462
80,2023-05-18,notebook,93
10,2023-05-12,coke,112
73,2023-05-09,notebook,209
12,2023-05-06,food,266
46,2023-04-30,coke,342
27,2023-04-28,tea,260
79,2023-04-27,tea,326
84,2023-04-25,coffee,362
91,2023-04-24,paper,147
47,2023-04-17,food,381
51,2023-04-15,paper,387
87,2023-04-14,drink,25
9,2023-04-13,notebook,131
32,2023-04-11,drink,108
42,2023-04-08,food,5
74,2023-04-03,coke,55
23,2023-04-01,drink,394
76,2023-03-29,notebook,419
13,2023-03-29,notebook,451
40,2023-03-25,drink,187
36,2023-03-20,water,37
52,2023-03-19,food,135
49,2023-03-17,notebook,124
89,2023-03-16,food,98
88,2023-03-13,tea,113
14,2023-03-12,food,320
11,2023-03-08,coke,40
1,2023-03-06,coffee,85
50,2023-02-27,paper,402
26,2023-02-20,coffee,68
98,2023-02-19,drink,213
64,2023-02-19,notebook,423
56,2023-02-13,notebook,466
68,2023-02-02,food,330
61,2023-02-01,snacks,316
30,2023-01-29,tea,227
99,2023-01-25,tea,156
93,2023-01-23,coke,408
62,2023-01-13,paper,189
78,2023-01-07,paper,72
16,2023-01-06,fruit,350
96,2023-01-06,paper,392
69,2023-01-02,notebook,326
